depth_ft,weight_on_bit_klb,torque_ftlb,rpm,anhydrite_pct,calcite_pct,chlorite_pct,epidote_pct,hematite_pct,quartz_pct,h2s_shakers_ppm,h2s_rig_floor_ppm,h2s_pits_ppm,hardness_index,soft_to_hard_ratio,chlorite_likely_imputed,high_wob,high_rpm,high_torque,aggressive_drilling,mse_simplified,quartz_x_wob,rpm_x_torque,hardness_x_wob,rop_ft_hr,rop_transformed
6370.0,60.0,10.9749,60.96,0.0,2.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.31,0.0666555574070988,1,0,0,0,0,60.01122533395973,3600.0,669.029904,258.6,59.59,7.172375706836838
369.0,5.17,1.3497,33.1,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,0,0,0,5.170304471273768,25.85,44.67507,2.068,146.72,9.966771050479302
8684.0,55.82,19.8478,72.12,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,3.55,0.03999200159968,1,0,0,1,0,55.82975549196483,2791.0,1431.423336,198.161,146.72,9.966771050479302
8093.0,59.21,17.5245,72.55,0.0,5.0,2.0,2.0,2.0,40.0,0.0,0.0,0.0,3.24,0.1590547602817541,1,0,0,1,0,59.21518347388699,2368.4,1271.402475,191.8404,245.27,11.874751715166424
10504.0,18.77,19.479,61.1,0.0,0.0,10.0,10.0,0.0,40.0,20.0,0.0,0.0,3.7,0.1999600079984003,0,0,0,1,0,18.780132529371706,750.8,1190.1669,69.449,117.45,9.215110948438832
8351.0,69.68,17.6278,74.56,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,0.0,4.25,0.0333277787035494,1,1,0,1,0,69.68895746451305,4180.8,1314.328768,296.14000000000004,146.72,9.966771050479302
5287.0,50.34,14.3677,108.87,0.0,0.0,2.0,0.0,5.0,60.0,0.0,0.0,100.0,4.525,0.0307644977695739,1,0,1,0,0,50.35047907482415,3020.4,1564.211499,227.78850000000003,149.26,10.026550382592411
10080.0,59.49,20.6739,83.95,0.0,0.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,2.35,0.3332222592469177,0,0,0,1,0,59.49630384245605,1784.7,1735.573905,139.8015,275.31,12.339189154618104
1784.0,13.15,9.0794,76.62,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.75,0.1998001998001998,1,0,0,0,0,13.151445925399068,131.5,695.663628,9.8625,481.11,14.784660028903978
9778.0,54.49,18.2399,53.98,0.0,0.0,2.0,0.0,0.0,40.0,0.0,0.0,0.0,2.85,0.0499875031242189,1,0,0,1,0,54.49810762353426,2179.6,984.5898019999998,155.2965,121.43,9.324971583750054
5108.0,49.63,8.1943,59.83,0.0,0.0,2.0,0.0,0.0,50.0,10.0,0.0,0.0,3.55,0.03999200159968,1,0,0,0,0,49.63368426368829,2481.5,490.264969,176.1865,133.06,9.63136229498141
3569.0,63.66,16.8312,98.14,0.0,0.0,2.0,0.0,5.0,30.0,0.0,0.0,0.0,2.425,0.0571265352756355,1,0,1,0,0,63.66390638280241,1909.8,1651.813968,154.3755,422.84,14.188021226498151
4506.0,54.78,12.4206,99.08,0.0,0.0,5.0,5.0,5.0,40.0,0.0,0.0,20.0,3.525,0.0999800039992001,0,0,1,0,0,54.793684343911934,2191.2,1230.633048,193.0995,89.92,8.367860620817886
10203.0,53.42,18.0998,77.9,0.0,3.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,2.44,0.433188937020993,0,0,0,1,0,53.43109866514484,1602.6,1409.97442,130.3448,127.03,9.475105105285158
4245.0,63.79,14.707,99.13,0.0,0.0,5.0,0.0,5.0,10.0,10.0,0.0,0.0,1.1,0.3331112591605596,0,0,1,0,0,63.80442185092492,637.9,1457.90491,70.16900000000001,101.08,8.731798821220178
4973.0,21.33,3.887,98.06,0.0,2.0,5.0,0.0,5.0,30.0,0.0,0.0,100.0,2.56,0.1999428734647243,0,0,1,0,0,21.350614343969717,639.9,381.15922,54.6048,18.48,4.408776783335255
7457.0,60.25,16.5657,56.93,0.0,2.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,5.01,0.0571346950435652,1,0,0,0,0,60.2761822682121,4217.5,943.085301,301.8525,36.01,5.874811924803702
6447.0,59.85,11.8895,58.88,0.0,2.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.31,0.0666555574070988,1,0,0,0,0,59.86090596292257,3591.0,700.05376,257.9535,64.18,7.37859772622055
9460.0,47.63,4.0492,27.8,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,4.95,0.0285673475217826,1,0,0,0,0,47.63065207530557,3334.1000000000004,112.56776,235.7685,172.62,10.543628769116454
8773.0,56.53,18.1293,73.3,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.25,0.0333277787035494,1,0,0,1,0,56.535411400781854,3391.8,1328.87769,240.2525,245.56,11.87943321120022
4386.0,55.97,19.0734,99.06,0.0,0.0,5.0,0.0,5.0,20.0,0.0,0.0,0.0,1.8,0.1999200319872051,0,0,1,1,0,55.97728967554304,1119.4,1889.411004,100.746,259.18,12.094798165635247
8663.0,55.51,18.6013,76.78,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,3.55,0.03999200159968,1,0,0,1,0,55.51526295395217,2775.5,1428.207814,197.0605,271.36,12.280350607869874
4773.0,80.16,12.6123,99.07,0.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,100.0,1.225,0.6662225183211192,0,1,1,0,0,80.18498501421715,400.8,1249.5005609999998,98.196,50.0,6.700482825915937
5863.0,64.9,10.6578,64.7,0.0,5.0,2.0,0.0,0.0,60.0,0.0,0.0,20.0,4.4,0.1166472254624229,1,1,0,0,0,64.91254885641493,3894.000000000001,689.55966,285.56000000000006,54.94,6.951152615784632
2299.0,30.42,15.7912,97.13,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,0,0,0,30.422644390289992,152.10000000000002,1533.799256,12.168,580.01,15.68381692071594
8677.0,55.36,20.9394,70.52,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,3.55,0.03999200159968,1,0,0,1,0,55.36579213339609,2768.0,1476.646488,196.528,254.93,12.028521187673855
6652.0,60.08,15.6806,50.47,0.0,5.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,5.1,0.0999857163262391,1,0,0,0,0,60.08749928818345,4205.599999999999,791.3998819999999,306.408,105.52,8.86831324389389
4653.0,80.12,14.1391,99.06,0.0,10.0,5.0,0.0,30.0,30.0,0.0,0.0,100.0,4.175,0.2499583402766205,0,1,1,0,0,80.13926573928474,2403.6000000000004,1400.619246,334.501,72.69,7.733770784338591
274.0,9.86,1.3497,22.42,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,0,0,0,9.860206230995706,49.3,30.260274,3.944,146.72,9.966771050479302
7407.0,60.17,17.4286,58.66,0.0,2.0,2.0,0.0,0.0,75.0,0.0,0.0,100.0,5.36,0.0533262231702439,1,0,0,1,0,60.19675639036902,4512.75,1022.361676,322.51120000000003,38.2,6.01800902426108
8544.0,69.74,16.6616,74.43,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,3.55,0.03999200159968,1,1,0,0,0,69.74845173371499,3486.9999999999995,1240.122888,247.577,146.72,9.966771050479302
4606.0,79.32,14.6996,99.02,0.0,0.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,4.9,0.0666577789628049,0,1,1,0,0,79.33872577372956,3172.8,1455.554392,388.668,77.72,7.929452651121094
2440.0,39.55,15.2528,97.03,0.0,0.0,2.0,0.0,0.0,5.0,30.0,0.0,0.0,0.4,0.3992015968063872,1,0,0,0,0,39.55347911136604,197.75,1479.979184,15.82,425.38,14.21527129270422
643.0,11.92,1.3497,26.48,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,0,0,0,11.920243577019017,59.6,35.740056,4.768,146.72,9.966771050479302
1487.0,17.85,12.8115,96.67,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.75,0.1998001998001998,1,0,0,0,0,17.85844058955224,178.5,1238.487705,13.3875,146.72,9.966771050479302
1474.0,43.13,13.8514,97.18,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.75,0.1998001998001998,1,0,1,0,0,43.13917385028284,431.3,1346.079052,32.347500000000004,146.72,9.966771050479302
5740.0,65.19,11.6904,74.47,0.0,5.0,2.0,0.0,0.0,60.0,0.0,0.0,90.0,4.4,0.1166472254624229,1,1,0,0,0,65.19931803583431,3911.4,870.5840880000001,286.836,93.42,8.485438610035144
6218.0,59.96,10.3628,60.85,0.0,2.0,2.0,0.0,2.0,50.0,0.0,0.0,100.0,3.72,0.07690828686791,1,0,0,0,0,59.97134334196798,2998.0,630.57638,223.0512,55.58,6.982399330099152
4993.0,20.33,8.5336,87.36,0.0,0.0,5.0,0.0,0.0,60.0,10.0,0.0,90.0,4.325,0.0833194467588735,0,0,0,0,0,20.337225191858884,1219.8,745.4952959999999,87.92725,103.17,8.796601848349262
387.0,0.58,1.3497,28.67,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,0,0,0,0.5801415099616017,2.9,38.695899,0.2319999999999999,273.44,12.311413049304834
533.0,5.42,1.3497,29.96,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.75,0.1998001998001998,1,0,0,0,0,5.420147736699426,54.2,40.437012,4.065,273.7,12.315283438740021
10480.0,14.77,18.3801,35.2,0.0,0.0,10.0,10.0,5.0,40.0,20.0,0.0,0.0,3.975,0.1817851299763679,0,0,0,1,0,16.090366367346938,590.8,646.97952,58.71075,0.48,0.41195716444104796
5305.0,50.09,12.723,98.15,0.0,0.0,2.0,0.0,2.0,60.0,0.0,0.0,100.0,4.36,0.0322528624415416,1,0,1,0,0,50.10076612164842,3005.4,1248.7624500000002,218.39240000000004,115.98,9.173834611256908
8537.0,70.4,16.5657,74.69,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,3.55,0.03999200159968,1,1,0,0,0,70.40818206674382,3520.0000000000005,1237.292133,249.92,151.21,10.071932246315864
2167.0,26.41,15.1643,98.16,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,1,0,0,26.41205316995821,132.05,1488.527688,10.564,724.98,16.81377965014139
4841.0,79.5,12.6713,99.16,0.0,5.0,10.0,0.0,10.0,50.0,0.0,0.0,0.0,4.45,0.2499583402766205,0,1,1,0,0,79.53302197392904,3975.0,1256.486108,353.77500000000003,38.04,6.007753030480023
8788.0,49.91,1.5341,28.97,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.25,0.0333277787035494,1,0,0,0,0,49.91216794521951,2994.6,44.442877,212.1175,20.49,4.618091661968775
2319.0,20.63,13.2393,97.49,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,1,0,0,20.632202784170733,103.15,1290.699357,8.252,585.93,15.733882630199364
2932.0,62.94,14.5742,99.05,5.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.925,0.6993006993006993,1,0,1,0,0,62.95174688347302,629.4,1443.57451,58.2195,122.88,9.36433116564589
2627.0,42.34,13.3056,99.15,10.0,0.0,2.0,0.0,0.0,5.0,40.0,0.0,0.0,0.75,2.395209580838324,1,0,1,0,0,42.35067786515581,211.7,1319.25024,31.755000000000003,123.54,9.382132317175943
7529.0,59.83,16.16,59.9,0.0,10.0,2.0,0.0,2.0,55.0,0.0,0.0,80.0,4.31,0.210489387826697,1,0,0,0,0,59.857221147356576,3290.65,967.984,257.86729999999994,35.55,5.843931035582809
9115.0,54.87,16.4477,71.18,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.25,0.0333277787035494,1,0,0,0,0,54.87565551077726,3292.2,1170.7472860000005,233.1975,207.0,11.217045462601027
10418.0,39.53,16.8164,68.22,0.0,0.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,2.35,0.3332222592469177,0,0,0,0,0,39.53477449145996,1185.9,1147.2148080000002,92.8955,240.27,11.793379081787204
7745.0,58.18,16.7648,72.62,0.0,0.0,5.0,0.0,0.0,40.0,0.0,0.0,0.0,2.925,0.1249687578105473,0,0,0,0,0,58.18457330594644,2327.2,1217.459776,170.17649999999998,266.2,12.202517096454994
3457.0,64.12,13.0106,99.12,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.75,0.1998001998001998,1,1,1,0,0,64.12686657085352,641.2,1289.610672,48.09,187.8,10.852261332969068
5434.0,65.01,11.9485,84.33,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.25,0.0333277787035494,1,1,0,0,0,65.02036536369715,3900.6,1007.617005,276.2925,97.2,8.608810289073197
2668.0,39.59,10.2079,98.16,5.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.575,1.3972055888223551,1,0,1,0,0,39.59583546365384,197.95,1002.007464,22.76425,171.7,10.52428333317664
1221.0,0.57,0.0,0.09,0.0,0.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,0.75,0.1998001998001998,1,0,0,0,0,0.57,5.699999999999999,0.0,0.4275,109.68,8.9924025399733
6868.0,60.12,14.235,59.84,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,4.6,0.0307644977695739,1,0,0,0,0,60.13676155844156,3907.8,851.8224,276.552,50.81,6.742796382346966
5830.0,65.13,11.7494,75.63,0.0,5.0,2.0,0.0,0.0,50.0,0.0,0.0,50.0,3.7,0.1399720055988802,1,1,0,0,0,65.14658777528467,3256.5,888.6071219999999,240.981,53.56,6.882854288442244
8513.0,69.85,17.2811,81.35,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,3.55,0.03999200159968,1,1,0,1,0,69.85851958963093,3492.4999999999995,1405.8174849999998,247.9675,165.0,10.381017799851229
410.0,3.82,1.3497,31.59,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,0,0,0,3.8202905814966255,19.1,42.637023,1.528,146.72,9.966771050479302
1461.0,43.13,13.8514,97.18,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.75,0.1998001998001998,1,0,1,0,0,43.13917385028284,431.3,1346.079052,32.347500000000004,146.72,9.966771050479302
4132.0,63.85,15.8871,98.09,10.0,0.0,5.0,0.0,0.0,10.0,10.0,0.0,0.0,1.175,1.4985014985014986,0,1,1,0,0,63.86594072871318,638.5,1558.365639,75.02375,97.75,8.626463211823166
5571.0,45.24,10.1489,88.17,0.0,2.0,2.0,0.0,0.0,60.0,0.0,0.0,40.0,4.31,0.0666555574070988,1,0,0,0,0,45.25819496773079,2714.4,894.8285129999999,194.9844,49.17,6.6565988736487505
6227.0,60.11,10.3775,60.98,0.0,2.0,2.0,0.0,2.0,50.0,0.0,0.0,100.0,3.72,0.07690828686791,1,0,0,0,0,60.11920331515416,3005.5,632.81995,223.6092,68.75,7.573377825588888
997.0,0.0,1.3497,27.47,0.0,0.0,2.0,0.0,0.0,5.0,70.0,0.0,0.0,0.4,0.3992015968063872,1,0,0,0,0,0.0002464357527417,0.0,37.07625899999999,0.0,150.44,10.054064568953045
7179.0,59.71,16.6911,58.86,0.0,5.0,2.0,0.0,0.0,30.0,0.0,0.0,100.0,2.3,0.2332555814728423,1,0,0,0,0,59.726813933698445,1791.3,982.438146,137.333,58.42,7.1179447793058594
4040.0,63.3,15.9609,99.11,0.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.825,0.4995004995004995,0,0,1,0,0,63.310947299647054,633.0,1581.884799,52.2225,144.49,9.913649350737181
5705.0,65.0,9.758,74.01,0.0,5.0,2.0,0.0,0.0,60.0,0.0,0.0,70.0,4.4,0.1166472254624229,1,1,0,0,0,65.01901499684044,3900.0,722.18958,286.0,37.97,6.003256127890069
10512.0,29.04,19.4348,61.86,0.0,0.0,10.0,10.0,0.0,40.0,20.0,0.0,0.0,3.7,0.1999600079984003,0,0,0,1,0,29.046087891067447,1161.6,1202.236728,107.448,197.47,11.039290225147427
8050.0,55.38,15.5847,75.65,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,60.0,3.55,0.03999200159968,1,0,0,0,0,55.39180517227396,2769.0,1178.982555,196.599,99.86,8.69351042747408
7388.0,59.34,17.3549,58.71,0.0,5.0,2.0,0.0,0.0,50.0,0.0,0.0,80.0,3.7,0.1399720055988802,1,0,0,1,0,59.36572995401516,2967.0,1018.906179,219.558,39.59,6.105813657816476
8296.0,69.18,1.4899,26.53,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,3.55,0.03999200159968,1,1,0,0,0,69.18203015136108,3459.0000000000005,39.527047,245.589,19.46,4.512755410166284
10137.0,59.57,19.538,82.19,0.0,3.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,2.44,0.433188937020993,0,0,0,1,0,59.57666789112652,1787.1,1605.82822,145.3508,240.82,11.802391575240458
9260.0,43.9,1.5415,28.68,0.0,0.0,2.0,0.0,0.0,50.0,0.0,100.0,0.0,3.55,0.03999200159968,1,0,0,0,0,43.90012814556522,2195.0,44.21022,155.845,344.99,13.286269671676212
1016.0,0.0,1.3497,27.57,0.0,0.0,2.0,0.0,0.0,10.0,70.0,0.0,0.0,0.75,0.1998001998001998,1,0,0,0,0,0.0002996797052428,0.0,37.211229,0.0,124.16,9.398790337921879
7387.0,60.25,17.141,58.71,0.0,5.0,2.0,0.0,0.0,50.0,0.0,0.0,80.0,3.7,0.1399720055988802,1,0,0,1,0,60.27630287794041,3012.5,1006.34811,222.925,38.25,6.021207589242196
105.0,66.3,1.3497,0.1,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,1,0,0,0,66.30000091985279,331.5,0.13497,26.52,146.72,9.966771050479302
233.0,2.56,1.3497,21.89,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,0,0,0,2.560125792706604,12.8,29.544933,1.024,234.86,11.703898007465945
2453.0,40.94,14.7955,98.18,0.0,0.0,2.0,0.0,0.0,5.0,30.0,0.0,0.0,0.4,0.3992015968063872,1,0,1,0,0,40.94295314438188,204.7,1452.62219,16.376,491.88,14.888940224029337
219.0,24.33,1.3497,21.27,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,0,0,0,24.33013901563605,121.65,28.708119,9.732,206.5,11.207872755690733
1251.0,18.72,10.2152,44.29,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.75,0.1998001998001998,1,0,0,0,0,18.723083426756627,187.2,452.431208,14.04,146.72,9.966771050479302
10032.0,59.2,19.4938,82.54,0.0,3.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,2.44,0.433188937020993,0,0,0,1,0,59.207260912689534,1776.0,1609.018252,144.448,221.59,11.477710754580064
10758.0,51.27,20.5559,79.75,0.0,0.0,10.0,5.0,0.0,30.0,0.0,0.0,0.0,2.675,0.2856326763781777,0,0,0,1,0,51.27814413545134,1538.1,1639.333025,137.14725,201.28,11.11110646266859
6851.0,59.67,14.2202,59.99,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,4.6,0.0307644977695739,1,0,0,0,0,59.687921634411765,3878.55,853.069798,274.482,47.59,6.5715344380927325
6239.0,60.04,10.5988,59.79,0.0,2.0,2.0,0.0,2.0,70.0,0.0,0.0,100.0,5.12,0.0555478405776975,1,0,0,0,0,60.05114299722173,4202.8,633.702252,307.4048,56.86,7.044106750922799
8862.0,57.14,15.8281,71.56,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.25,0.0333277787035494,1,0,0,0,0,57.14733587329015,3428.4,1132.658836,242.845,154.39,10.145013892050914
5742.0,64.7,11.4912,74.33,0.0,5.0,2.0,0.0,0.0,60.0,0.0,0.0,90.0,4.4,0.1166472254624229,1,1,0,0,0,64.70976049475489,3882.0,854.1408959999999,284.68000000000006,87.5,8.284565365358505
5398.0,64.63,12.3099,84.33,0.0,2.0,2.0,0.0,0.0,70.0,0.0,0.0,60.0,5.01,0.0571346950435652,1,1,0,0,0,64.63591371691352,4524.099999999999,1038.093867,323.7963,175.53,10.60431785782238
1966.0,48.25,16.9123,92.76,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,0,1,0,48.25316312797,241.25,1568.784948,19.3,495.95,14.927903457852736
2578.0,40.17,16.3739,99.2,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,1,0,0,40.18106993034826,200.85,1624.29088,16.068,146.72,9.966771050479302
6343.0,59.81,10.9307,59.86,0.0,2.0,2.0,0.0,0.0,75.0,0.0,0.0,100.0,5.36,0.0533262231702439,1,0,0,0,0,59.82032037384858,4485.75,654.311702,320.58160000000004,63.39,7.3438968547417565
4569.0,79.69,15.9019,99.13,0.0,0.0,5.0,5.0,20.0,20.0,0.0,0.0,100.0,2.95,0.1110864252388358,0,1,1,0,0,79.71018380725992,1593.8,1576.355347,235.0855,78.09,7.943472768628892
1272.0,26.14,12.3173,43.87,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.75,0.1998001998001998,1,0,0,0,0,26.143682682144075,261.4,540.3599509999999,19.605,146.72,9.966771050479302
7378.0,60.02,17.2737,58.68,0.0,5.0,2.0,0.0,0.0,50.0,0.0,0.0,80.0,3.7,0.1399720055988802,1,0,0,1,0,60.0438948777935,3001.0,1013.620716,222.074,42.41,6.277248077667819
6483.0,59.95,12.5164,60.08,0.0,2.0,2.0,0.0,0.0,75.0,0.0,0.0,60.0,5.36,0.0533262231702439,1,0,0,0,0,59.96168586343435,4496.25,751.985312,321.33200000000005,64.34,7.385587332909523
1260.0,30.84,11.0561,44.07,0.0,0.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,0.75,0.1998001998001998,1,0,0,0,0,30.840487281309503,308.4,487.2423270000001,23.13,999.91,18.558028145213836
8481.0,70.34,17.7753,71.03,0.0,0.0,2.0,0.0,0.0,75.0,0.0,0.0,0.0,5.3,0.0266631115851219,1,1,0,1,0,70.3471433072645,5275.5,1262.579559,372.802,176.74,10.629332313458965
2272.0,32.76,13.6449,97.17,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,1,0,0,32.76696253181221,163.79999999999998,1325.874933,13.104,190.42,10.903631057508742
8474.0,69.22,17.2664,71.83,0.0,0.0,2.0,0.0,0.0,75.0,0.0,0.0,0.0,5.3,0.0266631115851219,1,1,0,1,0,69.2273666281302,5191.5,1240.245512,366.866,168.35,10.453181466646098
3461.0,64.51,14.2055,99.16,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.75,0.1998001998001998,1,1,1,0,0,64.51621741428319,645.1,1408.61738,48.38250000000001,226.55,11.563407315587538
8911.0,54.83,15.0979,75.73,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,4.95,0.0285673475217826,1,0,0,0,0,54.83937721616501,3838.1,1143.363967,271.4085,121.92,9.338311294093531
1949.0,12.39,10.7537,97.09,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,0,0,0,12.392454341168312,61.95,1044.076733,4.956,425.39,14.215378335759217
5880.0,64.74,11.1593,64.78,0.0,5.0,2.0,0.0,0.0,60.0,0.0,0.0,10.0,4.4,0.1166472254624229,1,1,0,0,0,64.75478926869884,3884.4,722.899454,284.856,48.87,6.640603353345147
5778.0,64.97,11.4839,75.19,0.0,10.0,2.0,0.0,0.0,50.0,0.0,0.0,20.0,3.85,0.2399520095980803,1,1,0,0,0,64.9760679862333,3248.5,863.474441,250.1345,142.29,9.86064106658503
7791.0,69.95,1.9029,24.5,0.0,0.0,5.0,0.0,0.0,40.0,0.0,0.0,0.0,2.925,0.1249687578105473,0,1,0,0,0,69.95100933210652,2798.0,46.62105,204.60375,46.18,6.493854238932419
7647.0,55.38,15.2897,68.85,0.0,2.0,2.0,0.0,0.0,40.0,0.0,0.0,0.0,2.91,0.0999750062484379,1,0,0,0,0,55.38773813470303,2215.2000000000003,1052.695845,161.15580000000003,136.03,9.706395529596913
5885.0,65.1,11.2478,64.79,0.0,5.0,2.0,0.0,0.0,60.0,0.0,0.0,10.0,4.4,0.1166472254624229,1,1,0,0,0,65.11421663991416,3906.0,728.7449620000001,286.44,51.25,6.765574113300265
3678.0,64.11,13.9989,99.17,0.0,0.0,2.0,0.0,5.0,30.0,0.0,0.0,0.0,2.425,0.0571265352756355,1,1,1,0,0,64.11572553682105,1923.3,1388.270913,155.46675,242.46,11.829174330268721
6796.0,62.0,12.9,69.02,0.0,2.0,2.0,0.0,2.0,70.0,0.0,0.0,100.0,5.12,0.0555478405776975,1,0,0,0,0,62.01392272087568,4340.0,890.358,317.44,63.94,7.3680891720499915
3211.0,63.52,11.3068,98.06,0.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,0.0,1.45,0.0999500249875062,1,0,1,0,0,63.528223279744864,1270.4,1108.744808,92.104,134.82,9.67597496545814
477.0,9.94,1.3497,41.24,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,0,0,0,9.940379347290945,49.7,55.661628,3.976,146.72,9.966771050479302
1401.0,25.13,13.1139,73.38,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.75,0.1998001998001998,1,0,0,0,0,25.13655829061541,251.3,962.297982,18.8475,146.72,9.966771050479302
1122.0,3.72,1.3497,25.91,0.0,0.0,2.0,0.0,0.0,10.0,80.0,0.0,0.0,0.75,0.1998001998001998,1,0,0,0,0,3.72019153646073,37.2,34.970727,2.79,182.57,10.748099054690707
9379.0,70.3,21.3746,57.42,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.25,0.0333277787035494,1,1,0,1,0,70.30557446306035,4218.0,1227.3295320000002,298.775,220.16,11.452738391423797
7835.0,69.98,1.8513,28.43,0.0,0.0,5.0,0.0,0.0,40.0,0.0,0.0,0.0,2.925,0.1249687578105473,0,1,0,0,0,69.98166400439456,2799.2000000000003,52.632459,204.6915,31.62,5.567459126226981
5026.0,39.56,6.284,50.06,0.0,0.0,2.0,0.0,0.0,40.0,10.0,0.0,90.0,2.85,0.0499875031242189,1,0,0,0,0,39.56202235319833,1582.4,314.57704,112.746,155.54,10.17116689044711
1021.0,0.0,1.3497,27.57,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.75,0.1998001998001998,1,0,0,0,0,0.0002536034144346,0.0,37.211229,0.0,146.72,9.966771050479302
4109.0,63.4,17.1262,98.1,10.0,0.0,5.0,0.0,0.0,10.0,10.0,0.0,0.0,1.175,1.4985014985014986,0,0,1,1,0,63.41053407875102,634.0,1680.08022,74.495,159.48,10.25969194475753
781.0,0.0,1.3497,29.82,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,0,0,0,0.0001187223208754,0.0,40.248054,0.0,339.0,13.21079356219367
7831.0,69.56,1.4751,24.04,0.0,0.0,5.0,0.0,0.0,40.0,0.0,0.0,0.0,2.925,0.1249687578105473,0,1,0,0,0,69.56110368515407,2782.4,35.461404,203.463,32.12,5.603974631408448
