depth_ft,weight_on_bit_klb,torque_ftlb,rpm,anhydrite_pct,calcite_pct,chlorite_pct,epidote_pct,hematite_pct,quartz_pct,h2s_shakers_ppm,h2s_rig_floor_ppm,h2s_pits_ppm,hardness_index,soft_to_hard_ratio,chlorite_likely_imputed,rop_per_wob,rop_per_rpm,rop_per_torque,high_wob,high_rpm,high_torque,aggressive_drilling,mse_simplified,quartz_x_wob,rpm_x_torque,hardness_x_wob,depth_bin,rop_ft_hr
6924.0,63.18,15.6953,59.89,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,4.95,0.0285673475217826,1,0.5785725589492009,0.6103505843071787,2.327876576697039,0,0,0,0,63.20570389710145,4422.6,939.9915169999999,312.741,13.0,36.56
6181.0,60.25,10.8864,59.84,0.0,5.0,2.0,2.0,2.0,50.0,0.0,0.0,100.0,3.94,0.12960562858729865,1,1.1654497178891472,1.1734335839598997,6.445247971807203,0,0,0,0,60.25927451845102,3012.5,651.442176,237.385,12.0,70.23
2761.0,58.37,15.0979,96.96,5.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.575,1.3972055888223553,1,3.8586844809866396,2.3230896153449523,14.910742062099963,0,0,0,0,58.376498101846586,291.84999999999997,1463.8923839999998,33.562749999999994,5.0,225.27
10731.0,52.0,20.3494,80.05,0.0,0.0,10.0,5.0,0.0,60.0,0.0,0.0,0.0,4.775,0.15382248884786956,0,3.749471255527783,2.43579815138646,9.578376572983485,0,0,1,0,52.00835283288893,3120.0,1628.9694699999998,248.3,21.0,195.01
2314.0,31.57,15.3487,96.95,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,20.688727042431918,6.7383457095709565,42.53940763215637,0,0,0,0,31.57227754448543,157.85,1488.056465,12.628,4.0,653.35
1196.0,21.77,6.9773,39.09,0.0,0.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,0.75,0.1998001998001998,1,34.725895316804404,19.343478260869567,108.24352754282772,0,0,0,0,21.770360608531877,217.7,272.742657,16.3275,2.0,756.33
2278.0,31.01,14.3972,97.3,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,12.598968407479044,4.01623676908848,27.126714420567495,0,1,0,0,31.01358428871888,155.05,1400.84756,12.404000000000002,4.0,390.82
908.0,0.0,1.3497,25.29,0.0,0.0,2.0,0.0,0.0,5.0,70.0,0.0,0.0,0.4,0.3992015968063872,1,14488.999999999998,5.72687747035573,106.56027064793705,0,0,0,0,0.0002355687577639752,0.0,34.133913,0.0,1.0,144.89
7144.0,59.83,17.6204,58.77,0.0,5.0,2.0,0.0,0.0,30.0,0.0,0.0,100.0,2.3,0.23325558147284237,1,0.913101604278075,0.9295678802313712,3.099192304201833,0,0,1,0,59.84894878148216,1794.8999999999999,1035.5509080000002,137.60899999999998,14.0,54.64
6845.0,60.06,13.7703,60.04,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,4.6,0.03076449776957391,1,0.827534543033128,0.8278101582014988,3.607323498037053,0,0,0,0,60.07662849581658,3903.9,826.768812,276.276,13.0,49.71
5661.0,65.27,10.3628,72.47,0.0,2.0,2.0,0.0,0.0,60.0,0.0,0.0,50.0,4.31,0.06665555740709882,1,0.7925857843137255,0.7138520971302428,4.988045657874441,1,0,0,0,65.28451192494686,3916.2,750.992116,281.3137,11.0,51.74
4613.0,79.76,14.117,99.08,0.0,5.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,5.05,0.13331555792560992,0,0.821361414065438,0.6612170753860126,4.637927373115311,1,1,0,0,79.78134461101786,3190.4,1398.71236,402.788,9.0,65.52
5883.0,64.88,11.1372,64.85,0.0,5.0,2.0,0.0,0.0,60.0,0.0,0.0,10.0,4.4,0.11664722546242293,1,0.7451071043304053,0.7454517422139995,4.337412085546147,1,0,0,0,64.8949348101737,3892.7999999999997,722.2474199999999,285.472,11.0,48.35
10282.0,7.57,16.4255,35.64,0.0,3.0,10.0,5.0,0.0,40.0,10.0,0.0,90.0,3.465,0.2888247056209731,0,0.24406332453825857,0.05189340813464236,0.11256122417936783,0,0,0,0,7.884733774193549,302.8,585.40482,26.23005,20.0,1.85
9639.0,70.11,2.67,32.4,0.0,0.0,2.0,0.0,0.0,40.0,0.0,0.0,100.0,2.85,0.04998750312421895,1,0.5029948659440958,1.088244369021907,13.160447761194032,1,0,0,0,70.11245204081632,2804.4,86.508,199.8135,19.0,35.27
5828.0,65.08,11.6978,75.59,0.0,5.0,2.0,0.0,0.0,50.0,0.0,0.0,50.0,3.7,0.13997200559888023,1,0.849439237978184,0.7313492063492063,4.722492697176241,1,0,0,0,65.09598981377938,3254.0,884.2367020000002,240.796,11.0,55.29
2714.0,51.73,12.0075,98.19,5.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.575,1.3972055888223553,1,3.932160804020101,2.0717922606924644,16.92947784480965,0,1,0,0,51.735794831539366,258.65,1179.016425,29.744749999999996,5.0,203.45
4818.0,79.73,11.8748,99.11,0.0,5.0,10.0,10.0,5.0,20.0,0.0,0.0,100.0,2.725,0.42844901456726653,0,1.4667669927263605,1.1799838579499595,9.841141626278944,1,1,0,0,79.74006165194494,1594.6000000000001,1176.9114280000001,217.26425,9.0,116.96
10293.0,16.33,16.5214,50.16,0.0,3.0,10.0,5.0,0.0,40.0,10.0,0.0,90.0,3.465,0.2888247056209731,0,0.22888616891064872,0.07454654175802274,0.22623613245097207,0,0,0,0,16.550990246399998,653.1999999999999,828.7134239999999,56.58344999999999,20.0,3.74
10854.0,55.24,20.8509,75.16,0.0,0.0,10.0,5.0,0.0,40.0,0.0,0.0,0.0,3.375,0.22217285047767163,0,3.487239819004525,2.563123586537182,9.23593900550791,0,0,1,0,55.2481334525846,2209.6,1567.153644,186.435,21.0,192.67
9999.0,62.63,1.4604,33.4,0.0,3.0,2.0,2.0,0.0,30.0,0.0,0.0,0.0,2.37,0.1562011871290222,1,0.3505747126436782,0.6572882370547741,14.934711643090317,0,0,0,0,62.632220180245795,1878.9,48.777359999999994,148.43310000000002,19.0,21.96
978.0,0.0,1.3497,27.18,0.0,0.0,2.0,0.0,0.0,5.0,70.0,0.0,0.0,0.4,0.3992015968063872,1,11980.0,4.406031629275469,88.10767080973744,0,0,0,0,0.0003061918537684667,0.0,36.684846,0.0,1.0,119.8
8812.0,55.33,1.9472,28.23,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.25,0.03332777870354941,1,0.5451752800867367,1.068342776203966,15.414878397711016,0,0,0,0,55.33182138687872,3319.7999999999997,54.969456,235.1525,17.0,30.17
10531.0,21.78,5.4653,37.32,0.0,0.0,10.0,10.0,0.0,40.0,20.0,0.0,0.0,3.7,0.19996000799840033,0,0.8756310234052316,0.5111170640235735,3.4847405621609773,0,0,0,0,21.79068438952331,871.2,203.964996,80.58600000000001,20.0,19.08
2527.0,39.16,13.6449,98.73,10.0,0.0,2.0,0.0,0.0,5.0,40.0,0.0,0.0,0.75,2.3952095808383236,1,10.707429154965537,4.24762001215313,30.714981435235707,0,1,0,0,39.16321196170187,195.79999999999998,1347.160977,29.369999999999997,4.0,419.41
6146.0,59.35,10.8201,59.9,0.0,5.0,2.0,0.0,2.0,60.0,0.0,0.0,100.0,4.51,0.11288501854539591,1,1.0818733153638813,1.071941245201135,5.929769808219684,0,0,0,0,59.36009067398412,3561.0,648.1239899999999,267.6685,12.0,64.22
9828.0,6.71,18.8226,30.07,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,0.0,4.25,0.03332777870354941,1,0.4836309523809524,0.10804521276595744,0.17257309134160972,0,0,1,0,6.883618276687116,402.6,565.995582,28.5175,19.0,3.25
907.0,0.0,1.3497,25.57,0.0,0.0,2.0,0.0,0.0,5.0,70.0,0.0,0.0,0.4,0.3992015968063872,1,14053.999999999998,5.494136043784206,103.36103552254174,0,0,0,0,0.0002455484098185699,0.0,34.511829,0.0,1.0,140.54
9803.0,6.89,15.5183,42.92,0.0,0.0,2.0,0.0,0.0,80.0,0.0,0.0,0.0,5.65,0.024996875390576177,1,0.4347826086956522,0.06988120195667366,0.19319564923397925,0,0,0,0,7.111277553488372,551.1999999999999,666.045436,38.9285,19.0,3.0
3504.0,63.63,15.4151,99.11,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.75,0.1998001998001998,1,4.977844123192961,3.1960250201775624,20.53730607905297,0,1,0,0,63.63482257121528,636.3000000000001,1527.790561,47.722500000000004,6.0,316.79
6442.0,60.22,11.9928,58.9,0.0,2.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.31,0.06665555740709882,1,0.8744811555703139,0.8940757087081991,4.388142766687773,0,0,0,0,60.23340880637813,3613.2,706.3759200000001,259.54819999999995,12.0,52.67
2431.0,32.93,14.5964,98.31,0.0,0.0,2.0,0.0,0.0,5.0,30.0,0.0,0.0,0.4,0.3992015968063872,1,13.211293260473589,4.426159479251424,29.793789023989486,0,1,0,0,32.93329734617983,164.65,1434.972084,13.172,4.0,435.18
9904.0,49.32,19.0218,64.1,0.0,0.0,2.0,0.0,0.0,45.0,0.0,0.0,0.0,3.2,0.04443457009553433,1,5.207784309750658,4.007175167680549,13.498460471421515,0,0,1,0,49.324746009808884,2219.4,1219.2973799999997,157.824,19.0,256.9
3257.0,65.14,15.3118,98.13,0.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,0.0,1.45,0.09995002498750624,1,7.140598618572524,4.740269003464438,30.362620579827436,1,1,0,0,65.14322975567258,1302.8,1502.546934,94.453,6.0,465.21
1899.0,4.97,0.0,0.08,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.75,0.1998001998001998,1,91.21084337349399,5047.0,45423.0,0,0,0,0,4.97,49.699999999999996,0.0,3.7275,3.0,454.23
10617.0,44.25,20.7403,80.83,0.0,0.0,10.0,5.0,0.0,40.0,10.0,0.0,0.0,3.375,0.22217285047767163,0,6.063488477180298,3.3197674418604652,12.933306988332697,0,0,1,0,44.25624651035472,1770.0,1676.438449,149.34375,21.0,268.37
8907.0,56.37,2.9798,28.26,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,4.95,0.0285673475217826,1,0.908478183753104,1.8118146444994692,17.131580707739648,0,0,0,0,56.37164374678899,3945.8999999999996,84.209148,279.0315,17.0,51.22
7251.0,60.03,17.318,59.84,0.0,5.0,2.0,0.0,0.0,40.0,0.0,0.0,100.0,3.0,0.17495626093476632,1,0.9168887408394404,0.9197994987468671,3.1769390581717443,0,0,1,0,60.04882145150745,2401.2,1036.3091200000001,180.09,14.0,55.05
1354.0,24.6,13.0327,89.43,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.75,0.1998001998001998,1,5.961804144656643,1.6404293381037565,11.249204535870641,0,0,0,0,24.607943258781436,246.0,1165.514361,18.450000000000003,2.0,146.72
5176.0,50.03,6.7118,39.27,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.25,0.03332777870354941,1,2.5407673860911273,3.236761710794297,18.914576452735876,0,0,0,0,50.03207292478176,3001.8,263.57238600000005,212.6275,10.0,127.14
8597.0,48.57,19.8183,60.01,0.0,0.0,2.0,0.0,0.0,40.0,0.0,0.0,0.0,2.85,0.04998750312421895,1,7.127212844792096,5.7687437520826395,17.46191050165672,0,0,1,0,48.573434790420215,1942.8,1189.296183,138.4245,17.0,346.24
5925.0,64.87,10.8053,61.77,0.0,5.0,2.0,0.0,0.0,60.0,0.0,0.0,40.0,4.4,0.11664722546242293,1,0.5815351418002465,0.6107154418905795,3.4885763686629123,1,0,0,0,64.88768530421304,3892.2000000000003,667.443381,285.42800000000005,11.0,37.73
7106.0,59.9,17.2295,59.89,0.0,2.0,2.0,0.0,0.0,40.0,0.0,0.0,100.0,2.91,0.0999750062484379,1,0.9040227007177433,0.9041736227045075,3.1416224368456156,0,0,1,0,59.919048823241646,2396.0,1031.874755,174.309,14.0,54.16
5284.0,49.34,13.3794,100.13,0.0,0.0,2.0,0.0,5.0,60.0,0.0,0.0,100.0,4.525,0.03076449776957391,1,2.781155015197568,1.3705811863391253,10.25064603342943,0,1,0,0,49.34976015825441,2960.4,1339.679322,223.26350000000002,10.0,137.25
4539.0,54.77,10.6578,99.06,0.0,0.0,5.0,5.0,30.0,30.0,0.0,40.0,60.0,4.2,0.07691124442393478,0,0.8296823658269442,0.45876652871706874,4.260484823487505,0,1,0,0,54.79322396981962,1643.1000000000001,1055.761668,230.03400000000002,8.0,45.45
5035.0,40.06,5.7972,50.02,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,100.0,3.55,0.03999200159968007,1,3.3676066882954827,2.6971816909854085,23.236671717867473,0,0,0,0,40.06214876579474,2003.0,289.975944,142.213,9.0,134.94
7547.0,63.13,16.8459,59.95,0.0,10.0,2.0,0.0,2.0,55.0,0.0,0.0,80.0,4.31,0.21048938782669707,1,0.6270193221412734,0.6602735156771181,2.3487324912938496,0,0,1,0,63.155502820833334,3472.15,1009.9117050000001,272.0903,14.0,39.59
4135.0,64.08,15.6437,98.13,10.0,0.0,5.0,0.0,0.0,10.0,10.0,0.0,0.0,1.175,1.4985014985014986,0,1.4943048837572164,0.9758508253515386,6.118042379756862,1,1,0,0,64.09602752433702,640.8,1535.116281,75.294,8.0,95.77
7829.0,51.34,1.453,24.64,0.0,0.0,5.0,0.0,0.0,40.0,0.0,0.0,0.0,2.925,0.12496875781054737,0,3.135150925024343,6.531034482758621,110.041011619959,0,0,0,0,51.34022237217392,2053.6000000000004,35.80192,150.1695,15.0,160.99
3792.0,54.09,13.7924,90.1,0.0,0.0,2.0,0.0,5.0,10.0,0.0,0.0,0.0,1.025,0.13324450366422386,1,2.3179297597042514,1.3916324492287204,9.085376456268476,0,0,0,0,54.09990906020254,540.9000000000001,1242.69524,55.44225,7.0,125.4
1125.0,2.49,1.3497,26.57,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.75,0.1998001998001998,1,58.688,5.519939804364183,107.90615576965507,0,0,0,0,2.4902444048865267,24.900000000000002,35.861529,1.8675000000000002,2.0,146.72
10147.0,60.28,19.5823,81.9,0.0,0.0,10.0,3.0,0.0,30.0,0.0,0.0,0.0,2.545,0.3029385034837928,0,3.430917233372035,2.5253326822121838,10.557719103933687,0,0,1,0,60.28775302315576,1808.4,1603.7903700000002,153.4126,20.0,206.85
7009.0,59.72,17.7458,61.62,0.0,5.0,2.0,0.0,0.0,50.0,0.0,0.0,10.0,3.7,0.13997200559888023,1,1.020425246944584,0.9889664124614637,3.432681152074252,0,0,1,0,59.73793792972441,2986.0,1093.4961959999998,220.964,13.0,60.95
5680.0,64.86,10.0382,74.55,0.0,2.0,2.0,0.0,0.0,60.0,0.0,0.0,50.0,4.31,0.06665555740709882,1,1.0164945275165715,0.8843884120171673,6.562369379590375,1,0,0,0,64.87134719954511,3891.6,748.34781,279.54659999999996,11.0,65.94
7316.0,60.16,17.6941,58.77,0.0,5.0,2.0,0.0,0.0,75.0,0.0,0.0,90.0,5.45,0.09332089054792694,1,0.6749210570051521,0.6908812521265736,2.293818945893889,0,0,1,0,60.18560025251107,4512.0,1039.882257,327.872,14.0,40.61
1318.0,13.84,9.2048,53.46,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.75,0.1998001998001998,1,26.501805054151625,6.864596970263699,39.83266050266962,0,0,0,0,13.84134062171852,138.4,492.088608,10.379999999999999,2.0,367.05
8492.0,69.07,17.9154,81.31,0.0,0.0,2.0,0.0,0.0,75.0,0.0,0.0,0.0,5.3,0.026663111585121982,1,2.4895773016792124,2.114854894244958,9.594207102770369,1,0,1,0,69.07846968529564,5180.249999999999,1456.7011740000003,366.07099999999997,16.0,171.98
7869.0,70.32,1.3497,31.32,0.0,0.0,5.0,0.0,0.0,40.0,0.0,0.0,0.0,2.925,0.12496875781054737,0,0.5024882695862364,1.1279923396105969,25.991027432521886,1,0,0,0,70.32119583038188,2812.7999999999997,42.272603999999994,205.68599999999998,15.0,35.34
8188.0,70.26,17.8564,84.15,0.0,2.0,2.0,0.0,2.0,50.0,0.0,0.0,40.0,3.72,0.07690828686791001,1,3.053080973388359,2.549192015209125,12.00801504500067,1,0,1,0,70.267003570543,3513.0000000000005,1502.61606,261.3672,16.0,214.54
5231.0,51.07,9.5809,78.43,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.25,0.03332777870354941,1,4.600822239624119,2.9960479347271796,24.50343554828014,0,0,0,0,51.073197302301935,3064.2,751.4299870000001,217.0475,10.0,235.01
8179.0,69.96,17.731,83.92,0.0,2.0,2.0,0.0,2.0,50.0,0.0,0.0,40.0,3.72,0.07690828686791001,1,2.95726740031442,2.465387823185988,11.663378614508762,1,0,1,0,69.96719076750591,3497.9999999999995,1487.9855200000002,260.2512,16.0,206.92
6641.0,59.84,15.4593,59.08,0.0,5.0,2.0,5.0,2.0,15.0,0.0,100.0,0.0,1.685,0.31803725579282144,1,1.8571428571428572,1.8810289389067527,7.185199071709774,0,0,0,0,59.84821640377834,897.6,913.335444,100.83040000000001,13.0,111.15
142.0,3.71,1.3497,26.52,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0.2337903225806452,0.03278175650207312,0.639626388173862,0,0,0,0,3.7506889212231442,18.55,35.794044,1.484,0.0,0.8697
1101.0,9.93,1.3497,27.02,0.0,0.0,2.0,0.0,0.0,10.0,80.0,0.0,0.0,0.75,0.1998001998001998,1,15.365191146881287,5.6503884572697,112.32624843715526,0,0,0,0,9.930238764527955,99.3,36.468894,7.4475,2.0,152.73
6645.0,59.69,15.5847,51.55,0.0,5.0,2.0,5.0,2.0,15.0,0.0,100.0,0.0,1.685,0.31803725579282144,1,1.6770519262981576,1.9418153607447637,6.420129915932978,0,0,0,0,59.69802348232298,895.3499999999999,803.3912849999999,100.57765,13.0,100.12
8574.0,70.25,16.9271,72.36,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,3.55,0.03999200159968007,1,2.038855678906917,1.979411358297637,8.457764316205253,1,0,1,0,70.25854980424403,3512.5,1224.844956,249.3875,16.0,143.25
7271.0,60.27,17.554,59.92,0.0,5.0,2.0,0.0,0.0,40.0,0.0,0.0,100.0,3.0,0.17495626093476632,1,0.8039150630391506,0.8086100450525613,2.759052607606468,0,0,1,0,60.29170075675676,2410.8,1051.83568,180.81,14.0,48.46
9208.0,54.61,16.9197,66.28,0.0,0.0,2.0,0.0,0.0,60.0,0.0,100.0,0.0,4.25,0.03332777870354941,1,3.230135481508605,2.6614874038316487,10.421330561084957,0,0,1,0,54.61635591541601,3276.6,1121.437716,232.0925,18.0,176.43
249.0,5.85,1.3497,21.87,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,29.44368600682594,7.885740402193783,126.89563874384055,0,0,0,0,5.850171068901767,29.25,29.517939,2.34,0.0,172.54
8653.0,42.54,19.3537,69.4,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,3.55,0.03999200159968007,1,7.432197414806111,4.556115833453393,16.33158952059782,0,0,1,0,42.54424710444269,2127.0,1343.14678,151.017,17.0,316.24
1677.0,21.51,11.0266,76.58,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,30.229553903345717,8.493798145972058,58.94387764347715,0,0,0,0,21.51129800480824,107.55000000000001,844.417028,8.604000000000001,3.0,650.54
1679.0,25.05,12.3911,76.51,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,24.259377494014366,7.944851019341348,49.02307053406553,0,0,0,0,25.05155940959125,125.25,948.0430610000001,10.020000000000001,3.0,607.94
10774.0,55.0,21.0279,80.3,0.0,0.0,10.0,5.0,0.0,30.0,0.0,0.0,0.0,2.675,0.2856326763781777,0,4.615524450099982,3.1614991906362846,12.068695069374796,0,0,1,0,55.00665015308574,1650.0,1688.54037,147.125,21.0,253.9
10394.0,50.49,18.4243,57.13,0.0,0.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,2.35,0.3332222592469177,0,6.87049504950495,6.072103605180258,18.821436127219368,0,0,1,0,50.49303363477822,1514.7,1052.580259,118.65150000000001,20.0,346.96
10646.0,49.81,21.4262,80.16,0.0,0.0,10.0,5.0,0.0,40.0,0.0,0.0,0.0,3.375,0.22217285047767163,0,5.572460859092734,3.462891355868779,12.950989447756598,0,0,1,0,49.81618637824443,1992.4,1717.524192,168.10875000000001,21.0,277.62
10375.0,48.76,19.4569,56.81,0.0,0.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,2.35,0.3332222592469177,0,7.319868771785935,6.2828229496656105,18.3383075887789,0,0,1,0,48.76309620865266,1462.8,1105.346489,114.586,20.0,356.99
10266.0,8.17,16.1158,49.94,0.0,0.0,10.0,0.0,0.0,60.0,30.0,0.0,70.0,4.45,0.16663889351774705,0,0.49877750611246946,0.08168168168168169,0.2530107033449503,0,0,0,0,8.366778252322739,490.2,804.823052,36.356500000000004,20.0,4.08
6777.0,61.01,15.0684,45.33,0.0,2.0,2.0,0.0,2.0,70.0,0.0,0.0,100.0,5.12,0.05554784057769754,1,5.432317273025238,7.310983678870755,21.983764855687607,0,0,0,0,61.01206054653836,4270.7,683.050572,312.3712,13.0,331.48
10238.0,60.53,18.5497,78.2,0.0,3.0,10.0,0.0,0.0,20.0,0.0,0.0,0.0,1.74,0.6496751624187905,0,3.2935249421869837,2.549418232962536,10.743169340021657,0,0,1,0,60.537274756970916,1210.6,1450.5865400000002,105.3222,20.0,199.39
9109.0,55.31,16.3075,72.05,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.25,0.03332777870354941,1,2.9958423716558205,2.299888981404385,10.1565803585108,0,0,0,0,55.3170891479124,3318.6000000000004,1174.955375,235.0675,18.0,165.73
7937.0,67.49,19.7814,76.06,0.0,2.0,2.0,0.0,0.0,75.0,0.0,0.0,70.0,5.36,0.053326223170243964,1,3.224148148148148,2.8609175759169183,10.996190264458297,1,0,1,0,67.4969131284874,5061.75,1504.573284,361.7464,15.0,217.63
6264.0,59.15,9.8391,59.29,0.0,5.0,2.0,0.0,2.0,50.0,0.0,0.0,100.0,3.81,0.13458950201884254,1,1.1793441514536849,1.1765598650927487,7.083895990496593,0,0,0,0,59.158359991960445,2957.5,583.360239,225.3615,12.0,69.77
8820.0,57.06,16.8754,71.41,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.25,0.03332777870354941,1,3.270369721394778,2.6132735928311397,11.053336018098474,0,0,1,0,57.06645632099652,3423.6000000000004,1205.0723139999998,242.505,17.0,186.64
9757.0,55.23,17.8122,55.25,0.0,0.0,2.0,0.0,0.0,40.0,0.0,0.0,0.0,2.85,0.04998750312421895,1,2.5523171614771907,2.5513934129569313,7.910920088429037,0,0,1,0,55.236979603191486,2209.2,984.12405,157.4055,19.0,140.99
7570.0,64.72,19.0144,59.06,0.0,5.0,2.0,0.0,0.0,75.0,0.0,0.0,100.0,5.45,0.09332089054792694,1,0.8271280704464699,0.9063822583375656,2.8142806080612264,1,0,1,0,64.74097087701213,4854.0,1122.990464,352.724,14.0,53.54
3948.0,64.05,15.4519,98.94,5.0,0.0,2.0,0.0,5.0,10.0,20.0,0.0,0.0,1.2,0.46635576282478347,1,2.006868560724321,1.2992420414350683,8.31463144891637,1,1,0,0,64.06189088423427,640.5,1528.810986,76.86,7.0,128.56
10746.0,51.12,20.1502,80.68,0.0,0.0,10.0,5.0,0.0,60.0,0.0,0.0,0.0,4.775,0.15382248884786956,0,3.645804811265402,2.3101995290618413,9.246436047261435,0,0,1,0,51.1287207281193,3067.2,1625.7181360000002,244.098,21.0,186.41
10150.0,59.65,19.5012,82.53,0.0,3.0,10.0,3.0,0.0,30.0,0.0,0.0,0.0,2.635,0.39382005452893065,0,3.7490781092859535,2.7098376544705594,11.463672147279508,0,0,1,0,59.65719525230686,1789.5,1609.434036,157.17774999999997,20.0,223.67
10149.0,60.2,19.6856,82.7,0.0,3.0,10.0,3.0,0.0,30.0,0.0,0.0,0.0,2.635,0.39382005452893065,0,3.7528649725959142,2.731955023576351,11.472613172485223,0,0,1,0,60.20720449227774,1806.0,1627.9991200000002,158.62699999999998,20.0,225.96
2918.0,58.27,18.0924,99.12,5.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.925,0.6993006993006993,1,2.484557309540151,1.4607081610007062,7.998939367155735,0,1,1,0,58.28238394232443,582.7,1793.3186880000003,53.899750000000004,5.0,144.8
526.0,8.64,1.3497,36.07,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.75,0.1998001998001998,1,36.971098265895954,8.863636363636365,235.19894094285507,0,0,0,0,8.640152226881586,86.4,48.683679,6.48,0.0,319.8
5879.0,64.94,11.4322,64.74,0.0,5.0,2.0,0.0,0.0,60.0,0.0,0.0,10.0,4.4,0.11664722546242293,1,0.731793687451886,0.7340540540540541,4.153921448672459,1,0,0,0,64.95556837669331,3896.3999999999996,740.1206279999999,285.736,11.0,47.53
10410.0,40.52,17.3622,67.99,0.0,0.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,2.35,0.3332222592469177,0,6.580804342462374,3.922352941176471,15.353265562220098,0,0,1,0,40.52442565882353,1215.6000000000001,1180.455978,95.22200000000001,20.0,266.72
10372.0,45.03,18.6972,56.52,0.0,0.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,2.35,0.3332222592469177,0,7.115674955595027,5.669379090748276,17.131906431748202,0,0,1,0,45.03329724101092,1350.9,1056.765744,105.82050000000001,20.0,320.49
8981.0,52.13,16.632,70.54,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,4.95,0.0285673475217826,1,8.272919064058305,6.114103472714386,25.919360653767573,0,0,0,0,52.13271981936202,3649.1000000000004,1173.2212800000002,258.0435,17.0,431.35
3968.0,63.66,15.7396,108.87,5.0,0.0,2.0,0.0,5.0,10.0,20.0,0.0,0.0,1.2,0.46635576282478347,1,2.091880006282394,1.2232733284349742,8.456722710418042,0,1,0,0,63.672864641531525,636.5999999999999,1713.570252,76.392,7.0,133.19
1678.0,22.17,11.565,76.45,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,28.141568981064015,8.163484174731884,53.924838012958965,0,0,0,0,22.171416466540638,110.85000000000001,884.1442499999999,8.868,3.0,624.18
7488.0,59.45,16.6616,56.96,0.0,2.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,5.01,0.0571346950435652,1,0.555163134880592,0.5794277690012287,1.980013915880899,0,0,0,0,59.47874151229558,4161.5,949.0447360000001,297.8445,14.0,33.01
2870.0,69.08,15.7839,99.16,5.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.925,0.6993006993006993,1,3.4502822405557967,2.40375113441565,15.093168881656842,1,1,0,0,69.08656542440538,690.8,1565.131524,63.899,5.0,238.38
9853.0,15.68,13.077,42.59,0.0,0.0,2.0,0.0,0.0,40.0,0.0,0.0,0.0,2.85,0.04998750312421895,1,2.998725302740599,1.1044600938967135,3.595170780163521,0,0,0,0,15.691834879515511,627.2,556.94943,44.688,19.0,47.05
9393.0,67.75,18.4538,58.07,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.25,0.03332777870354941,1,3.6880165289256195,4.302685950413223,13.53459201247847,1,0,1,0,67.75428799234125,4065.0,1071.6121660000001,287.9375,18.0,249.9
