depth_ft,weight_on_bit_klb,torque_ftlb,rpm,rop_ft_hr,anhydrite_pct,calcite_pct,chlorite_pct,epidote_pct,hematite_pct,quartz_pct,h2s_shakers_ppm,h2s_rig_floor_ppm,h2s_pits_ppm,rop_ft_hr_outlier,weight_on_bit_klb_outlier,torque_ftlb_outlier,rpm_outlier,is_outlier_any,hardness_index,soft_to_hard_ratio,chlorite_likely_imputed,rop_per_wob,rop_per_rpm,rop_per_torque,high_wob,high_rpm,high_torque,aggressive_drilling,mse_simplified,quartz_x_wob,rpm_x_torque,hardness_x_wob,rop_log,depth_bin
8464.0,70.02,18.0777,71.83,186.24,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,0.0,0,0,0,0,0,4.25,0.03332777870354941,1,2.6594316721405113,2.5924276169265035,10.296499831377123,1,0,1,0,70.02697192585771,4201.2,1298.521191,297.585,5.2323912164318696,16.0
8465.0,70.36,18.1514,71.62,179.62,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,0.0,0,0,0,0,0,4.25,0.03332777870354941,1,2.552508171095637,2.5076085439061844,9.890206702126488,1,0,1,0,70.36723711667317,4221.6,1300.003268,299.03,5.196395376822653,16.0
8466.0,70.06,18.085,71.98,169.3,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,0.0,0,0,0,0,0,4.25,0.03332777870354941,1,2.41615527329813,2.3517155160438947,9.356175739154462,1,0,1,0,70.06768860846968,4203.6,1301.7583000000002,297.755,5.1375615876686425,16.0
8467.0,69.91,17.8564,72.12,172.75,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,0.0,0,0,0,0,0,4.25,0.03332777870354941,1,2.4706807780320363,2.394981283793151,9.668987596829803,1,0,1,0,69.9174542924751,4194.599999999999,1287.803568,297.1175,5.157617484444901,16.0
8468.0,70.38,18.0924,71.34,173.73,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,0.0,0,0,0,0,0,4.25,0.03332777870354941,1,2.4681062650944736,2.434898388227049,9.597070001767719,1,0,1,0,70.38742898478185,4222.799999999999,1290.7118160000002,299.115,5.163241925350947,16.0
8469.0,69.82,18.085,71.83,162.28,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,0.0,0,0,0,0,0,4.25,0.03332777870354941,1,2.3239295431762854,2.2589086859688194,8.968223266095606,1,0,1,0,69.82800447070059,4189.2,1299.04555,296.73499999999996,5.095466518501589,16.0
8470.0,69.64,17.8195,71.75,169.66,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,0.0,0,0,0,0,0,4.25,0.03332777870354941,1,2.435893754486719,2.3642697881828316,9.515690288566699,1,0,1,0,69.64753550495078,4178.4,1278.549125,295.97,5.139673273108439,16.0
8471.0,69.96,17.7236,71.55,183.05,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,0.0,0,0,0,0,0,4.25,0.03332777870354941,1,2.6161211947977705,2.5579932923420907,10.322213199801507,1,0,1,0,69.9669273657817,4197.599999999999,1268.12358,297.33,5.21520745982503,16.0
8472.0,69.73,17.8195,71.1,154.68,0.0,0.0,2.0,0.0,0.0,75.0,0.0,0.0,0.0,0,0,0,0,0,5.3,0.026663111585121982,1,2.2179523946085458,2.1752214878357474,8.675509688998568,1,0,1,0,69.7381903578124,5229.75,1266.96645,369.569,5.047802618437695,16.0
8473.0,69.82,17.7163,70.71,169.44,0.0,0.0,2.0,0.0,0.0,75.0,0.0,0.0,0.0,0,0,0,0,0,5.3,0.026663111585121982,1,2.426464270370901,2.3959276018099547,9.558678347991401,1,0,1,0,69.8273928567306,5236.499999999999,1252.7195729999999,370.04599999999994,5.138383328631711,16.0
8474.0,69.22,17.2664,71.83,168.35,0.0,0.0,2.0,0.0,0.0,75.0,0.0,0.0,0.0,0,0,0,0,0,5.3,0.026663111585121982,1,2.4317492416582405,2.343402004454343,9.744506957467989,1,0,1,0,69.2273666281302,5191.5,1240.245512,366.866,5.13196757926378,16.0
8475.0,70.42,18.1367,71.51,184.4,0.0,0.0,2.0,0.0,0.0,75.0,0.0,0.0,0.0,0,0,0,0,0,5.3,0.026663111585121982,1,2.618202470538123,2.5782997762863533,10.161627182903777,1,0,1,0,70.42703299938724,5281.5,1296.9554170000001,373.226,5.2225156531317545,16.0
8476.0,69.71,17.6204,71.47,171.15,0.0,0.0,2.0,0.0,0.0,75.0,0.0,0.0,0.0,0,0,0,0,0,5.3,0.026663111585121982,1,2.454819277108434,2.394376049244544,9.707664034848897,1,0,1,0,69.71735761853236,5228.249999999999,1259.329988,369.46299999999997,5.148366189784533,16.0
8477.0,70.03,17.5614,71.13,184.37,0.0,0.0,2.0,0.0,0.0,75.0,0.0,0.0,0.0,0,0,0,0,0,5.3,0.026663111585121982,1,2.6323529411764706,2.5916502670789994,10.492618687184857,1,0,1,0,70.03677482580541,5252.25,1249.1423819999998,371.159,5.2223538277409975,16.0
8478.0,70.1,18.2326,71.02,179.38,0.0,0.0,2.0,0.0,0.0,75.0,0.0,0.0,0.0,0,0,0,0,0,5.3,0.026663111585121982,1,2.5585508486663815,2.525411797831902,9.833028186771621,1,0,1,0,70.10721823542004,5257.5,1294.879252,371.53,5.195065736737562,16.0
8479.0,69.82,17.4139,72.31,160.53,0.0,0.0,2.0,0.0,0.0,75.0,0.0,0.0,0.0,0,0,0,0,0,5.3,0.026663111585121982,1,2.298868681082629,2.219717920353982,9.21320714650566,1,0,1,0,69.82784352254266,5236.499999999999,1259.1991090000001,370.04599999999994,5.084690883925667,16.0
8480.0,69.96,17.3032,71.57,165.44,0.0,0.0,2.0,0.0,0.0,75.0,0.0,0.0,0.0,0,0,0,0,0,5.3,0.026663111585121982,1,2.364441903673003,2.311260128527522,9.555714714784095,1,0,1,0,69.96748498050165,5246.999999999999,1238.3900239999998,370.78799999999995,5.11463488411474,16.0
8481.0,70.34,17.7753,71.03,176.74,0.0,0.0,2.0,0.0,0.0,75.0,0.0,0.0,0.0,0,0,0,0,0,5.3,0.026663111585121982,1,2.5122956645344705,2.487894144144144,9.937420229065575,1,0,1,0,70.3471433072645,5275.5,1262.579559,372.802,5.180321808310329,16.0
8482.0,70.34,17.7753,71.03,146.72,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,0.0,0,0,0,0,0,4.25,0.03332777870354941,1,2.0855721393034825,2.065315315315315,8.249509426323986,1,0,1,0,70.34860478129217,4220.400000000001,1262.579559,298.945,4.995318589984363,16.0
8483.0,33.09,12.2362,67.83,90.91,0.0,0.0,2.0,0.0,0.0,75.0,0.0,0.0,0.0,0,0,0,0,0,5.3,0.026663111585121982,1,2.746525679758308,1.340064858490566,7.423527298263951,0,0,0,0,33.09912870046195,2481.7500000000005,829.981446,175.377,4.5208098373700185,16.0
8484.0,42.31,13.3278,66.87,160.38,0.0,0.0,2.0,0.0,0.0,75.0,0.0,0.0,0.0,0,0,0,0,0,5.3,0.026663111585121982,1,3.789697542533081,2.3980263157894735,12.024471801946348,0,0,0,0,42.31555664309496,3173.25,891.229986,224.243,5.08376183242036,16.0
8485.0,64.15,17.141,65.67,338.48,0.0,0.0,2.0,0.0,0.0,75.0,0.0,0.0,0.0,0,0,0,0,0,5.3,0.026663111585121982,1,5.275561097256857,5.1534713763702795,19.73529240277535,1,0,1,0,64.15332550288045,4811.25,1125.6494699999998,339.995,5.827415035101477,16.0
8486.0,68.89,17.1115,69.78,299.41,0.0,0.0,2.0,0.0,0.0,75.0,0.0,0.0,0.0,0,0,0,0,0,5.3,0.026663111585121982,1,4.345573294629898,4.290156182834217,17.48736968139474,1,0,1,0,68.89398784473315,5166.75,1194.04047,365.117,5.705148208283984,16.0
8487.0,69.59,17.3032,69.49,176.77,0.0,0.0,2.0,0.0,0.0,75.0,0.0,0.0,0.0,0,0,0,0,0,5.3,0.026663111585121982,1,2.5397988505747127,2.543453237410072,10.210128687937527,1,0,1,0,69.5968016708225,5219.25,1202.3993679999999,368.827,5.180490579934594,16.0
8488.0,66.32,17.436,68.67,163.52,0.0,0.0,2.0,0.0,0.0,75.0,0.0,0.0,0.0,0,0,0,0,0,5.3,0.026663111585121982,1,2.4652495100256298,2.3808969132207336,9.372922159807406,1,0,1,0,66.32732177655475,4973.999999999999,1197.33012,351.4959999999999,5.103032143362223,16.0
8489.0,47.51,13.608,80.56,154.21,0.0,0.0,2.0,0.0,0.0,75.0,0.0,0.0,0.0,0,0,0,0,0,5.3,0.026663111585121982,1,3.245159932659933,1.9139878366637706,11.323982963724482,0,0,0,0,47.517108419660225,3563.25,1096.2604800000001,251.80299999999997,5.044779038663093,16.0
8490.0,65.95,16.6468,79.85,318.78,0.0,0.0,2.0,0.0,0.0,75.0,0.0,0.0,0.0,0,0,0,0,0,5.3,0.026663111585121982,1,4.832929047907822,3.9917355371900825,19.13812977282551,1,0,0,0,65.95416966335205,4946.25,1329.24698,349.535,5.767633259357274,16.0
8491.0,69.21,17.672,81.26,211.91,0.0,0.0,2.0,0.0,0.0,75.0,0.0,0.0,0.0,0,0,0,0,0,5.3,0.026663111585121982,1,3.0613984397572955,2.607481235388212,11.984504015382873,1,0,1,0,69.21677626802567,5190.749999999999,1436.02672,366.81299999999993,5.360869541205001,16.0
8492.0,69.07,17.9154,81.31,171.98,0.0,0.0,2.0,0.0,0.0,75.0,0.0,0.0,0.0,0,0,0,0,0,5.3,0.026663111585121982,1,2.4895773016792124,2.114854894244958,9.594207102770369,1,0,1,0,69.07846968529564,5180.249999999999,1456.7011740000003,366.07099999999997,5.153175980878366,16.0
8493.0,70.17,18.2104,81.01,187.08,0.0,0.0,2.0,0.0,0.0,75.0,0.0,0.0,0.0,0,0,0,0,0,5.3,0.026663111585121982,1,2.665716728412653,2.309059491483584,10.267612127066364,1,0,1,0,70.17788510612004,5262.75,1475.224504,371.901,5.236867404231814,16.0
8494.0,70.08,18.2547,81.34,175.63,0.0,0.0,2.0,0.0,0.0,75.0,0.0,0.0,0.0,0,0,0,0,0,5.3,0.026663111585121982,1,2.5057782850620627,2.1589428395820525,9.615816301390112,1,0,1,0,70.08845386755864,5256.0,1484.8372980000001,371.424,5.174057149167352,16.0
8495.0,70.04,18.0924,81.57,173.39,0.0,0.0,2.0,0.0,0.0,75.0,0.0,0.0,0.0,0,0,0,0,0,5.3,0.026663111585121982,1,2.4752319771591713,2.1253983819563618,9.578287961817216,1,0,1,0,70.04851094041523,5253.000000000001,1475.797068,371.21200000000005,5.161294170381368,16.0
8496.0,70.42,18.6456,81.55,185.13,0.0,0.0,2.0,0.0,0.0,75.0,0.0,0.0,0.0,0,0,0,0,0,5.3,0.026663111585121982,1,2.6285673718585825,2.269862677783227,9.923561825939663,1,0,1,0,70.42821296683591,5281.5,1520.54868,373.226,5.226445354310242,16.0
8497.0,70.06,17.6278,81.12,153.51,0.0,0.0,2.0,0.0,0.0,75.0,0.0,0.0,0.0,0,0,0,0,0,5.3,0.026663111585121982,1,2.1908091908091905,1.8921484037963758,8.703466418714351,1,0,1,0,70.06931453319437,5254.5,1429.9671360000002,371.318,5.040258819162327,16.0
8498.0,70.04,18.085,81.48,154.96,0.0,0.0,2.0,0.0,0.0,75.0,0.0,0.0,0.0,0,0,0,0,0,5.3,0.026663111585121982,1,2.2121341898643823,1.9015830163210208,8.563691627521415,1,0,1,0,70.04950871652578,5253.000000000001,1473.5658,371.21200000000005,5.049599564114397,16.0
8499.0,70.23,18.2694,81.63,168.34,0.0,0.0,2.0,0.0,0.0,75.0,0.0,0.0,0.0,0,0,0,0,0,5.3,0.026663111585121982,1,2.396640091116173,2.0619794218520333,9.209273827368513,1,0,1,0,70.2388585157232,5267.25,1491.331122,372.219,5.131908528214131,16.0
8500.0,69.81,17.8859,81.64,169.5,0.0,0.0,2.0,0.0,0.0,75.0,0.0,0.0,0.0,0,0,0,0,0,5.3,0.026663111585121982,1,2.4276711543970206,2.0759338640538885,9.47144317972273,1,0,1,0,69.818614269813,5235.75,1460.204876,369.993,5.1387352967235715,16.0
8501.0,70.2,18.1441,81.12,158.9,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,2.26321036889332,1.9585849870578083,8.752843710236254,1,0,1,0,70.20926215714556,3510.0,1471.8493920000003,249.21,5.074548619839908,16.0
8502.0,70.37,17.8712,81.63,148.36,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,2.107985223074737,1.8172464478196964,8.296982305438114,1,0,1,0,70.37983235193099,3518.5,1458.826056,249.8135,5.006359499233468,16.0
8503.0,70.37,17.4286,81.37,161.05,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,2.288292128445581,1.9789874662079134,9.23525971121535,1,0,1,0,70.37880519795108,3518.5,1418.165182,249.8135,5.087904929587556,16.0
8504.0,70.18,17.2885,81.25,148.96,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,2.12223963527568,1.8331282303716465,8.611151255889238,1,0,1,0,70.1894293523864,3509.0000000000005,1404.690625,249.139,5.010368591867711,16.0
8505.0,70.27,17.7679,81.88,155.65,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,2.214712578258395,1.9007204786909269,8.755252307640385,1,0,1,0,70.27934623957343,3513.5,1454.835652,249.4585,5.054014017398201,16.0
8506.0,70.14,18.1293,81.21,166.07,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,2.3673556664290802,2.044693425264713,9.155259574515002,1,0,1,0,70.14886488712067,3507.0,1472.2804529999999,248.99699999999999,5.118412886269687,16.0
8507.0,69.82,17.9818,81.39,155.16,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,2.2219676356866676,1.906142506142506,8.62392867862026,1,0,1,0,69.82943184057484,3490.9999999999995,1463.538702,247.86099999999996,5.050881122664783,16.0
8508.0,70.05,17.3696,81.63,148.43,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,2.118612617756209,1.8181038706516415,8.540472738152777,1,0,1,0,70.05955187582862,3502.5,1417.880448,248.67749999999998,5.006828055753302,16.0
8509.0,69.6,18.0187,81.35,154.94,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,2.2258296221807212,1.9043756145526056,8.594075002634687,1,0,1,0,69.60945996285898,3479.9999999999995,1465.8212449999999,247.07999999999996,5.049471317881454,16.0
8510.0,69.67,17.6204,81.24,161.89,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,2.323335246842709,1.9924923076923076,9.182434885198292,1,0,1,0,69.67884176217419,3483.5,1431.481296,247.3285,5.093075126369514,16.0
8511.0,70.22,17.849,81.59,154.86,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,2.205040580948313,1.8977941176470587,8.671258189148329,1,0,1,0,70.22940336998774,3511.0,1456.2999100000002,249.28099999999998,5.048958168415415,16.0
8512.0,70.12,17.5171,81.89,141.88,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,2.023099957222301,1.7323565323565322,8.094893051331937,1,0,1,0,70.13010977037847,3506.0,1434.475319,248.92600000000002,4.9620051171281885,16.0
8513.0,69.85,17.2811,81.35,165.0,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,2.3618665903235043,2.028023598820059,9.542481392161285,1,0,1,0,69.85851958963093,3492.4999999999995,1405.8174849999998,247.96749999999997,5.111987788356544,16.0
8514.0,69.69,17.141,82.17,149.01,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,2.137876614060258,1.8132148941348258,8.688123141507784,1,0,1,0,69.69945159018923,3484.5,1408.47597,247.3995,5.010701958540799,16.0
8515.0,35.78,12.1403,68.97,26.61,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,0.7435037720033529,0.38576398956219193,2.1900693810029384,0,0,0,0,35.81145441363636,1789.0,837.3164909999999,127.01899999999999,3.3181780259420632,16.0
8516.0,54.22,13.9252,68.33,133.12,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,2.454729854324175,1.9479075212174422,9.552787186405649,0,0,0,0,54.22714721637497,2711.0,951.508916,192.481,4.898734921598028,16.0
8517.0,68.82,16.2338,69.99,311.67,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,4.528112741537121,4.452428571428571,19.187012891072285,1,0,0,0,68.82364541729338,3440.9999999999995,1136.203662,244.31099999999995,5.745148321262097,16.0
8518.0,69.3,16.1158,69.74,127.34,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,1.8372529216563267,1.825663082437276,7.896662491163228,1,0,0,0,69.30882540943855,3465.0,1123.915892,246.015,4.8546829923223696,16.0
8519.0,69.87,16.2264,75.4,151.73,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,2.171293646250715,2.012067365070945,9.345051858786428,1,0,0,0,69.87806294029261,3493.5,1223.4705600000002,248.0385,5.028671656582354,16.0
8520.0,69.63,15.983,73.73,139.36,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,2.001148765077542,1.8898833740168157,8.713812292878135,1,0,0,0,69.63845538200474,3481.5,1178.42659,247.18649999999997,4.944210550715014,16.0
8521.0,70.0,16.5657,74.21,158.65,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,2.266104842165405,2.1375639989221233,9.571239826975633,1,0,0,0,70.00774827049666,3500.0,1229.340597,248.5,5.072983919160791,16.0
8522.0,69.85,16.7427,74.7,154.81,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,2.216003435442313,2.0721456297684377,9.240898482035732,1,0,0,0,69.85807828245704,3492.4999999999995,1250.67969,247.96749999999997,5.0486373162292635,16.0
8523.0,69.53,16.8681,75.22,162.17,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,2.3320391141788894,2.155655988302539,9.60830899212589,1,0,1,0,69.5378235200518,3476.5,1268.818482,246.8315,5.094792602102979,16.0
8524.0,69.61,16.5878,74.36,150.24,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,2.1580005745475437,2.0201694231544978,9.051802046054295,1,0,0,0,69.6182094429817,3480.5,1233.468808,247.1155,5.018867979022732,16.0
8525.0,70.48,16.6247,74.45,151.65,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,2.151368988509008,2.0366639806607574,9.116485419033706,1,0,0,0,70.48816107684954,3524.0,1237.7089150000002,250.204,5.028147719180887,16.0
8526.0,70.37,16.8902,74.76,162.58,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,2.3100312588803638,2.174401497926976,9.620004496988201,1,0,1,0,70.37776623010026,3518.5,1262.711352,249.8135,5.097302167306828,16.0
8527.0,70.24,17.0746,73.65,154.63,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,2.201138790035587,2.099239750203638,9.050841108366598,1,0,1,0,70.24813207637092,3511.9999999999995,1257.54429,249.35199999999998,5.047481395216918,16.0
8528.0,69.48,16.6468,74.58,124.06,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,1.7852928478917829,1.6632256334629307,7.448009221459103,1,0,0,0,69.49000659582494,3474.0,1241.5183439999998,246.654,4.828793622139152,16.0
8529.0,70.3,16.5657,74.65,150.17,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,2.1358270516285023,2.011384945084382,9.059647556362625,1,0,0,0,70.30823431552137,3515.0,1236.629505,249.56499999999997,5.018405031360617,16.0
8530.0,70.28,16.9787,74.38,154.87,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,2.203300611751316,2.081865842183089,9.116059498372447,1,0,1,0,70.28815389789514,3514.0,1262.8757059999998,249.494,5.0490223265009595,16.0
8531.0,70.29,16.9197,74.68,125.56,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,1.7860597439544805,1.6810818047931448,7.416551976703663,1,0,1,0,70.30006262002071,3514.5000000000005,1263.563196,249.5295,4.840716504019344,16.0
8532.0,69.82,16.4624,74.78,129.43,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,1.8535013604467996,1.7305789544056691,7.857385687574367,1,0,0,0,69.82951064796043,3490.9999999999995,1231.058272,247.86099999999996,4.8708366843821915,16.0
8533.0,69.58,16.4919,74.96,147.47,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,2.1191263112516165,1.9670534880618915,8.93654670068295,1,0,0,0,69.58838237607812,3479.0,1236.232824,247.009,5.000382917631905,16.0
8534.0,70.35,15.9314,74.28,130.93,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,1.8608584422967596,1.7624175528334902,8.213205866486005,1,0,0,0,70.35903760800366,3517.4999999999995,1183.384392,249.74249999999998,4.882271478895685,16.0
8535.0,69.83,16.337,74.35,123.81,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,1.772766323024055,1.6650080688542228,7.573866764543952,1,0,0,0,69.83980985260862,3491.5,1214.6559499999998,247.89649999999997,4.826792580930363,16.0
8536.0,70.24,16.3223,73.74,142.68,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,2.031032028469751,1.9346440677966104,8.736062893774912,1,0,0,0,70.24843511389726,3511.9999999999995,1203.606402,249.35199999999998,4.96758860455389,16.0
8537.0,70.4,16.5657,74.69,151.21,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,2.147564266439426,2.0242302543507362,9.122390004645354,1,0,0,0,70.40818206674382,3520.0000000000005,1237.292133,249.92000000000002,5.025261146291576,16.0
8538.0,69.55,16.6616,74.5,130.68,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,1.8786658999424957,1.7538585424775197,7.8384798099762465,1,0,0,0,69.5594979661795,3477.5,1241.2892,246.90249999999997,4.88037473692876,16.0
8539.0,69.93,16.3075,74.64,153.12,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,2.1893051186731483,2.0511721366376423,9.383790409070016,1,0,0,0,69.93794874812252,3496.5000000000005,1217.1918,248.25150000000002,5.037731519757957,16.0
8540.0,70.37,16.4255,74.39,142.42,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,2.0235862460926395,1.9142473118279566,8.665388944662467,1,0,0,0,70.37857890153059,3518.5,1221.892945,249.8135,4.965777388454429,16.0
8541.0,70.1,16.4108,74.65,127.72,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,1.8217087434032235,1.7106884543262788,7.777940173438566,1,0,0,0,70.10959106098801,3504.9999999999995,1225.06622,248.85499999999996,4.857639502684128,16.0
8542.0,69.57,16.4329,74.25,128.04,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,1.8401839609083068,1.7242122273094531,7.786947557912533,1,0,0,0,69.57952864369386,3478.4999999999995,1220.142825,246.97349999999997,4.8601224338169535,16.0
8543.0,69.74,16.6616,74.43,159.04,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,2.280143369175627,2.1364857603439007,9.539576285419514,1,0,0,0,69.74779706311223,3486.9999999999995,1240.122888,247.57699999999997,5.075423783989034,16.0
8544.0,69.74,16.6616,74.43,146.72,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,2.1035125448028675,1.9709833422890914,8.800595023872933,1,0,0,0,69.74845173371499,3486.9999999999995,1240.122888,247.57699999999997,4.995318589984363,16.0
8545.0,69.74,16.6616,74.43,146.72,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,2.1035125448028675,1.9709833422890914,8.800595023872933,1,0,0,0,69.74845173371499,3486.9999999999995,1240.122888,247.57699999999997,4.995318589984363,16.0
8546.0,69.74,16.6616,74.43,146.72,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,2.1035125448028675,1.9709833422890914,8.800595023872933,1,0,0,0,69.74845173371499,3486.9999999999995,1240.122888,247.57699999999997,4.995318589984363,16.0
8547.0,3.69,12.7156,73.02,36.27,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,9.802702702702705,0.496645214295495,2.8501603067831773,0,0,0,0,3.7155924231532524,184.5,928.493112,13.099499999999999,3.618188713491167,16.0
8548.0,20.71,11.3658,73.11,144.08,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,6.953667953667954,1.9704595185995624,12.665482867139016,0,0,0,0,20.71576690705809,1035.5,830.953638,73.5205,4.977285314414702,16.0
8549.0,46.56,13.1139,71.16,322.09,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,6.916255099849688,4.525642827033862,24.542247350254115,0,0,0,0,46.56289719069854,2328.0,933.1851239999999,165.288,5.77793092218126,16.0
8550.0,62.6,15.6216,72.15,401.57,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,6.4138316562849385,5.564994456762749,25.689628700836764,0,0,0,0,62.60280665979381,3130.0,1127.0984400000002,222.23,5.997868994780976,16.0
8551.0,68.53,15.6437,71.06,121.88,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968007,1,1.778231689524365,1.7149289432953423,7.786018640960283,1,0,0,0,68.53912003709902,3426.5,1111.6413220000002,243.2815,4.811208269399362,16.0
